"STATION","NAME","DATE","AWND","DAPR","DASF","MDPR","MDSF","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","TSUN","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-09-03",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-09-04",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-09-05",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-09-06",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-09-07",,,,,,,"0.08",,,,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-09-08",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-09-09",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-09-10",,,,,,,"0.12",,,,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-09-11",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-09-12",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-09-13",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-09-14",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-09-15",,,,,,,"0.01",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-09-16",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-09-17",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-09-19",,"    2",,"0.62",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-09-20",,,,,,,"0.26",,,,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-09-21",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-09-22",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-09-23",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-09-24",,,,,,,"0.10",,,,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-09-25",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-09-26",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-09-27",,,,,,,"0.50",,,,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-09-28",,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-09-29",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-09-30",,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-10-03",,"    3",,"0.19",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-10-04",,,,,,,"0.09",,,,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-10-05",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-10-06",,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-10-07",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-10-10",,"    3",,"0.33",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-10-11",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-10-12",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-10-13",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-10-14",,,,,,,"0.03",,,,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-10-15",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-10-16",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-10-17",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-10-18",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-10-19",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-10-20",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-10-21",,,,,,,"0.03",,,,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-10-24",,"    3",,"2.47",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-10-25",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-10-26",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-10-27",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-10-28",,,,,,,"1.04",,,,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-10-29",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-10-30",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-10-31",,,,,,,"1.11",,,,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-11-01",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-11-02",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-11-03",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-11-04",,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-11-05",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-11-06",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-11-07",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-11-08",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-11-09",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-11-10",,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-11-11",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-11-12",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-11-13",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-11-14",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-11-15",,,,,,,"0.37",,,,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-11-16",,,,,,,"1.37",,,,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-11-17",,,,,,,"0.01",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-11-18",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-11-19",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-11-21",,"    2",,"0.84",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-11-22",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-11-23",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-11-24",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-11-25",,,,,,,"0.08",,,,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-11-26",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-11-27",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-11-28",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-11-29",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-11-30",,,,,,,"1.36",,,,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-12-01",,,,,,,"1.14",,,,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-12-02",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-12-03",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-12-04",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-12-05",,,,,,,"0.12",,,,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-12-06",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-12-07",,,,,,,"0.32",,,,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-12-08",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-12-09",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-12-10",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-12-11",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-12-13",,"    2",,"0.49",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-12-14",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-12-15",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-12-16",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-12-19",,"    3",,"0.67",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-12-20",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-12-21",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-12-22",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-12-23",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-12-28",,"    5",,"0.42",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-12-29",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYWC0003","WHITE PLAINS 3.1 NNW, NY US","2016-12-30",,,,,,,"0.50",,,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-01-01",,,,,,,"0.00",,"0.0","0.0",,"47","37","37",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-01-02",,,,,,,"0.00",,"0.0","0.0",,"38","31","31",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-01-03",,,,,,,"0.00",,"0.0","0.0",,"39","27","29",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-01-04",,,,,,,"0.00",,"0.0","0.0",,"43","27","27",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-01-05",,,,,,,"0.00",,"0.0","0.0",,"28","8","9",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-01-06",,,,,,,"0.00",,"0.0","0.0",,"28","8","12",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-01-07",,,,,,,"0.00",,"0.0","0.0",,"42","11","18",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-01-08",,,,,,,"0.00",,"0.0","0.0",,"43","17","31",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-01-09",,,,,,,"0.00",,"0.0","0.0",,"41","31","37",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-01-10",,,,,,,"1.21",,"0.0","0.0",,"45","37","45",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-01-11",,,,,,,"0.04",,"0.0","0.0",,"61","29","29",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-01-12",,,,,,,"0.00",,"0.0","0.0",,"32","16","17",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-01-13",,,,,,,"0.00",,"0.0","0.0",,"40","17","21",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-01-14",,,,,,,"0.00",,"0.0","0.0",,"28","20","22",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-01-15",,,,,,,"0.00",,"0.0","0.0",,"36","22","28",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-01-16",,,,,,,"0.23",,"0.0","0.0",,"45","27","41",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-01-17",,,,,,,"0.04",,"0.0","0.0",,"49","32","32",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-01-18",,,,,,,"0.03",,"1.0","1.0",,"35","21","21",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-01-19",,,,,,,"0.00",,"0.0","0.0",,"28","15","16",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-01-20",,,,,,,"0.00",,"0.0","0.0",,"28","15","28",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-01-21",,,,,,,"0.00",,"0.0","0.0",,"36","24","25",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-01-22",,,,,,,"0.00",,"0.0","0.0",,"35","17","18",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-01-24",,,,,,,"1.04",,,,,"24","14","16",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-01-25",,,,,,,"0.00",,"0.0",,,"31","16","17",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-01-26",,,,,,,"0.00",,"0.0","9.0",,"37","17","17",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-01-27",,,,,,,"0.00",,"0.0","7.0",,"45","17","41",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-01-29",,,,,,,"0.00",,"0.0",,,"39","19","26",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-01-30",,,,,,,"0.00",,"0.0","7.0",,"40","22","23",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-01-31",,,,,,,"0.00",,"0.0","7.0",,"38","22","31",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-02-01",,,,,,,"0.00",,"0.0","0.0",,"57","31","36",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-02-02",,,,,,,"0.02",,"0.0","0.0",,"57","36","36",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-02-03",,,,,,,"0.00",,"0.0",,,"50","29","36",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-02-04",,,,,,,"0.77",,"0.0","0.0",,"56","36","50",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-02-05",,,,,,,"0.13",,"1.5","2.0",,"52","32","32",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-02-06",,,,,,,"0.09",,,"1.0",,"40","23","24",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-02-07",,,,,,,"0.00",,"0.0",,,"39","22","24",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-02-08",,,,,,,"0.00",,"0.0","0.0",,"47","22","36",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-02-09",,,,,,,"0.02",,"0.0",,,"37","25","25",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-02-10",,,,,,,"0.02",,"0.0","0.0",,"32","25","31",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-02-11",,,,,,,"0.00",,"0.0","0.0",,"37","20","20",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-02-12",,,,,,,"0.00",,"0.0","0.0",,"25","13","15",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-02-13",,,,,,,"0.00",,"0.0","0.0",,"25","12","18",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-02-14",,,,,,,"0.00",,"0.0","0.0",,"19","-3","-2",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-02-15",,,,,,,"0.00",,"0.0","0.0",,"14","-3","10",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-02-16",,,,,,,"0.31",,"1.0","1.0",,"35","10","35",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-02-17",,,,,,,,,"0.0","0.0",,"54","32","36",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-02-18",,,,,,,"0.00",,"0.0","0.0",,"37","26","26",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-02-19",,,,,,,"0.00",,"0.0","0.0",,"34","18","20",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-02-20",,,,,,,"0.00",,"0.0","0.0",,"38","18","38",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-02-21",,,,,,,"0.00",,"0.0","0.0",,"58","34","36",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-02-22",,,,,,,"0.04",,"0.0","0.0",,"54","34","34",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-02-23",,,,,,,"0.00",,"0.0","0.0",,"50","32","32",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-02-24",,,,,,,"0.46",,"0.0","0.0",,"38","32","36",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-02-25",,,,,,,"1.86",,"0.0","0.0",,"63","36","53",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-02-26",,,,,,,"0.00",,"0.0","0.0",,"54","31","31",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-02-27",,,,,,,"0.00",,"0.0","0.0",,"40","31","31",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-02-28",,,,,,,"0.00",,"0.0","0.0",,"42","22","32",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-02-29",,,,,,,"0.00",,"0.0","0.0",,"59","31","35",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-03-01",,,,,,,"0.00",,"0.0","0.0",,"56","32","32",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-03-02",,,,,,,"0.30",,"0.0","0.0",,"54","31","47",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-03-03",,,,,,,"0.00",,"0.0","0.0",,"48","23","23",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-03-04",,,,,,,"0.05",,"0.1","0.0",,"35","23","26",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-03-05",,,,,,,"0.00",,"0.0","0.0",,"37","24","27",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-03-06",,,,,,,"0.00",,"0.0","0.0",,"39","24","31",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-03-07",,,,,,,"0.00",,"0.0","0.0",,"44","24","28",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-03-08",,,,,,,"0.00",,"0.0","0.0",,"59","27","41",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-03-09",,,,,,,"0.00",,"0.0","0.0",,"69","36","38",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-03-10",,,,,,,"0.00",,"0.0","0.0",,"76","37","55",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-03-11",,,,,,,"0.02",,"0.0","0.0",,"74","52","52",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-03-12",,,,,,,"0.00",,"0.0","0.0",,"61","32","41",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-03-13",,,,,,,"0.00",,"0.0","0.0",,"61","41","44",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-03-14",,,,,,,"0.08",,"0.0","0.0",,"63","44","45",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-03-15",,,,,,,"0.23",,"0.0","0.0",,"45","40","44",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-03-16",,,,,,,"0.00",,"0.0","0.0",,"56","41","42",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-03-17",,,,,,,"0.00",,"0.0","0.0",,"67","41","48",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-03-18",,,,,,,"0.07",,"0.0","0.0",,"63","38","46",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-03-19",,,,,,,"0.00",,"0.0","0.0",,"55","31","32",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-03-20",,,,,,,"0.00",,"0.0","0.0",,"45","30","30",,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2016-03-21",,,,,,,"0.00",,"0.0","0.0",,"40","30","32",,,,,,,,,,,,,,,,
